Date,ADA-USD,AVAX-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,SOL-USD,TON11419-USD,USDT-USD,XRP-USD
2025-01-07,2238100221,718791551,2200352831,58685738547,5280516863,32235312545,4360983978,245208453,131667426225,7375576966
2025-01-08,1978552965,692004532,2189465209,63875859171,4416730765,34337730882,5028291858,270970488,136465081033,8537147723
2025-01-09,1351715573,482489077,1931492677,62777261693,3614560190,28815726276,3815664216,217245707,123330689723,6033281189
2025-01-10,1252358898,504078948,1680784122,62058693684,3222794655,26503845190,3739014100,197427105,118957513491,5315424125
2025-01-11,888877434,264638508,1290072226,18860894100,1461005907,11772144561,2174290937,151530565,57535335308,7962865928
2025-01-12,1120377628,241246915,1291862069,20885130965,1436724129,11647743556,1544086708,149468196,54637025454,5572029190
2025-01-13,1532120555,572190127,2127442444,72978998252,3713750868,39911742769,5225490858,257194936,144300712698,10540895915
2025-01-14,1119015701,291606376,1566844744,53769675818,3143614167,22847737224,2748310371,169483114,98005957394,8454377085
2025-01-15,2210962210,500173934,1856118408,57805923627,4079184871,25991614661,4071481523,187531642,123293293794,22195175230
2025-01-16,2245926187,481653335,1899114340,54103781805,4097841421,26395516475,6099125467,192077292,121313098677,26379764731
2025-01-17,1819221213,432536419,1946000436,71888972663,6276540245,28200207229,5118230275,178842056,134437311375,13511699686
2025-01-18,1614350854,500077820,2200623289,50445655726,7331618418,32420094038,23186958912,221292125,142636119598,11851170238
2025-01-19,2978644563,860313012,2841079952,76789928525,9531626101,57242875399,33172955667,362156523,242157716336,14986676962
2025-01-20,2754988266,1168790460,2865652878,126279678351,8850825869,52383187336,22690757561,441079519,273447339459,21508103946
2025-01-21,1689540931,514450441,2008007873,88733878242,9507969594,32804001146,10694802909,270269233,174822279640,10358506190
2025-01-22,973043309,306071928,1762077789,53878181052,2940097446,22171220981,8880832578,205495327,112098975855,8091948884
2025-01-23,1176052467,459399067,2277458782,104104515428,3093003294,32419520084,9264528949,235771432,156427496541,8450732276
2025-01-24,899623660,561930582,1730218663,52388229265,2122786422,25578325671,7483041553,176047460,106044721443,6847580394
2025-01-25,518321010,633077814,1457363671,23888996502,1500843148,13744316078,5035419721,116226893,65014479482,3304586596
2025-01-26,558478883,351844441,1529267261,22543395879,1263299832,14471528757,4178231600,105908882,63723125224,3480601702
2025-01-27,1388103697,686036211,2295184879,89006608428,4453314117,39412486482,10736630238,248870057,162852896419,15974106216
2025-01-28,768281216,347595465,1659082131,47180685494,2019292120,20718206194,5105320114,127047010,91853415796,9497347683
2025-01-29,819481985,406122843,1716776649,47432049818,1981300959,22727786058,5385638692,136236047,94067494817,6882287654
2025-01-30,626612172,314772918,1506319921,41915744521,1365524939,19958405782,4636567306,170144211,83411405756,4868674752
2025-01-31,700669655,408161766,1589542506,45732764360,1796042122,30128115902,4043216055,161671003,96233410167,4520254155
2025-02-01,576044613,298434498,1544346912,27757944848,1577548524,19917507079,3546350864,153619583,72792811129,4886927800
2025-02-02,1554294076,826871839,2282982721,63091816853,5607210222,42060930305,8432593480,370318207,147745588018,15654662798
2025-02-03,4694160143,1827441235,3960962742,115400897748,11007373557,92453553253,15260840772,793121973,292831861639,36745099581
2025-02-04,1601678503,673184054,2336864401,73002130211,4306969827,48795275985,7328632702,275713905,155187896041,14154535566
2025-02-05,840128547,369790684,1494467850,49125911241,1818131454,31960764447,3826498437,138326161,100967848652,7724989243
2025-02-06,844784492,359084186,1722558011,45302471947,1892595490,29500645692,3936545265,153490922,99009274148,7292152784
2025-02-07,940384129,374747957,1583843573,55741290456,2042225149,29526663418,4593806344,164063385,107866064908,9288664505
2025-02-08,553879408,191355666,2087349099,22447526395,989182891,17059263074,2387525186,106876959,59882139192,3995500228
2025-02-09,679645670,277872000,2630256614,27732901800,1242077795,17517088276,3380872965,145434021,67025155232,4806376236
2025-02-10,751114200,320056403,1860480297,40078962391,1342589439,19414208113,4106376694,110161367,82150710154,4740495321
2025-02-11,1813731044,372729241,2162944541,37488783272,1721245015,21156550492,3907611299,127621211,84538857183,5368991525
2025-02-12,1231175669,452352647,3007130370,49340445530,1949247514,26919387954,4290836657,152548868,102503671614,5462469809
2025-02-13,840300501,290056934,5139846836,37147280860,1492303517,19481004625,2755407329,160798925,83624826615,5041669574
2025-02-14,787635175,338474858,2581045409,32697987277,2320487584,17732289901,3732334277,129181676,82431082792,8841598608
2025-02-15,493874835,192755887,1794465917,17047266288,1624562147,10803019357,1869221857,97552972,49511991572,4633704309
2025-02-16,448477194,208197236,2009553142,16536755396,969472255,10593602117,2160799161,110030441,45737337095,3431117272
2025-02-17,1041802036,330618844,1942930816,27336550690,1369340298,24170425078,4345262539,131486475,73802340406,4782836287
2025-02-18,905917139,381480791,1985512627,37325720482,1601424562,23004152928,6684824301,136190122,85488692072,5357974219
2025-02-19,706077594,290366057,1916599180,28990872862,1007520306,15272401903,3717681436,182708873,65862475675,5175151198
2025-02-20,688006862,352566834,1709065792,31668022771,1119395680,15917259320,3347070717,162179173,72455845464,4310522382
2025-02-21,951661847,601404830,1926193637,49608706470,2024664109,31441524621,4684370707,210333966,108902119689,5895816750
2025-02-22,530696926,393255920,1899367077,18353824477,932077730,16403164397,2026581266,158419545,57283088675,2384435690
2025-02-23,495111534,256055664,1502735946,16999478976,707579811,20493767269,1621130854,153156651,54022199584,2469949788
2025-02-24,960897545,556184604,1901201673,44046480529,2239353273,29127380459,7062261489,167791530,100852116996,7075894526
2025-02-25,1317817123,955836926,2591258749,92139104128,3432761745,40044790246,9341433919,242350114,170041838176,13317860642
2025-02-26,869010894,528245201,1996066325,64597492134,2020402428,28815111323,4916419994,205654019,119836685405,6752125996
2025-02-27,683537664,413198029,1866447677,52659591954,1369944972,24286213447,3723520943,134881100,98043035762,4837539998
2025-02-28,1102255137,742484608,2166029990,83610570576,2620914147,35737904667,7544673033,251661053,146908454227,8544047699
2025-03-01,585631597,266943722,1694454521,29190628396,1197948866,16135258239,3305410077,138173759,62938723492,3300928949
2025-03-02,7647921820,815445770,2130538305,58398341092,3319886568,34854193845,11540413390,213707337,133280929229,17441097426
2025-03-03,7028104831,607903958,2161303026,70072228536,2824331185,31473561910,9241009702,206411818,135811207338,14497390960
2025-03-04,5400303546,762415239,1969539538,68095241474,2366639397,33935738380,8035056091,256094827,130594229329,11265947031
2025-03-05,3945666181,558367629,1534770591,50498988027,1433656840,22105432727,4501939048,194031719,91447454228,6075953089
2025-03-06,2621972377,488753037,1621101888,47749810486,1799078197,18509069102,4204376336,167561085,87306564550,6907451109
2025-03-07,3480876480,552573508,1866542048,65945677657,1829178903,22425792863,6090751623,204757856,111427883161,9796404399
2025-03-08,1184834509,308597153,1147671365,18206118081,949946399,10533204814,2270939562,116683946,45463660288,3722945467
2025-03-09,1597453600,320273559,1540503120,30899345977,1797791194,16103964994,3429886567,192544172,66660356811,6156171771
2025-03-10,1891557329,527953869,1896805158,54061099422,2202314258,35005066442,5519806938,258158952,106068799847,8000109431
2025-03-11,1875965762,670199827,2438043846,54702837196,2372945325,30898385863,5259428587,282302771,104880955133,8214014406
2025-03-12,1355643740,418884253,1792696031,40353484454,1618464957,22898872951,4112201839,157782415,78841806978,6420912776
2025-03-13,1195241317,357447077,2402408414,31412940153,1437934838,17977225564,2871050068,135489002,69499068047,5570837343
2025-03-14,1015277074,299117682,1535548122,29588112414,1042050428,12122715282,3161542602,164031889,60468227136,4318754070
2025-03-15,720758317,274731087,1403335470,13650491277,731309597,6456484591,1844463215,698097880,38617325773,3638758922
2025-03-16,807154727,251537677,1437680152,21330270174,935490545,9292997638,2456569508,373283708,48641020262,3890457149
2025-03-17,756343011,264901613,2488514984,25092785558,1002401452,10436892087,2487364373,333099010,56970443832,3457455337
2025-03-18,697365412,265141173,2175151767,24095774594,1046683878,10170844746,2534317858,285175189,55568882437,3485953021
2025-03-19,1096739941,361404418,2006233746,34931960257,1238919491,20065206266,3539287974,307807458,77454470815,9591487009
2025-03-20,850609830,236868273,2327219768,29028988961,959535286,13217865782,2469659459,276413602,61655037854,4976516822
2025-03-21,660902108,192050442,1472201311,19030452299,743835419,9708125480,2370317364,191643866,47826756168,3433230669
2025-03-22,458125954,150619021,1182741851,9863214091,438263314,6117036512,1442831196,98189859,33001997620,1778187863
2025-03-23,585188487,160264018,1222239081,12594615537,564898047,7522339707,1711242607,114564529,39613720219,2107624036
2025-03-24,894622894,502855575,1788439257,34582604933,1472602266,14044912402,4207560020,145454119,67599933158,3272338535
2025-03-25,1066564498,368087459,2238118522,30005840049,1549790934,11735658914,3585353324,115958194,58456757340,2722132222
2025-03-26,937295461,287117610,1600178624,26704046038,2068603477,13178523590,3083070981,126876638,58872800987,3341723418
2025-03-27,574512540,231004333,2441273622,24413471941,1282332601,11593274543,2660348034,319335517,55911263699,2687267004
2025-03-28,789537387,324964703,1608298526,34198619509,1407200953,18160526498,3532896573,398494024,71112920720,4373544995
2025-03-29,643130134,234283284,1367332800,16969396135,1120659030,12194771785,2253256988,157797361,45385777468,3914811653
2025-03-30,489882249,222561606,1204098085,14763760943,831596449,9854857162,1639017444,278423782,38085432412,2826918737
2025-03-31,754677195,253348453,1538796118,29004228247,1321114553,15765030938,3206702485,348820273,59967779901,4506662719
2025-04-01,688019564,287419415,2091803391,28175650319,1149373221,15001220420,2993289339,262803829,58370134998,4034254494
2025-04-02,969234908,475338408,1835749587,47584398470,1734215164,22593742104,5399672438,236329306,91631661187,5687620993
2025-04-03,873870076,333215974,2067033502,36852112080,1201472795,16450974373,4633002432,219925868,74632997745,5385004807
2025-04-04,934938981,346981298,1520730677,45157640207,1645454216,18061720814,5182517335,219232172,79619710660,5503342771
2025-04-05,403628594,135715781,1008300251,14380803631,607481980,6374712479,1667996329,119698223,34108090670,2089759530
2025-04-06,943427756,354643328,1679604717,36294853736,1267445532,22154445576,3822458629,191616320,74366051040,5158671865
2025-04-07,1985606963,729973332,2852045942,91262424987,3512035481,46073959047,8644174246,422683181,159480342752,14383598177
2025-04-08,1249643862,361405461,1676208165,48314590749,1829881699,21315312919,5353641480,125519532,81564232647,6468324898
2025-04-09,1648147581,610138171,1963610005,84213627038,2265462273,39252195855,7096350476,247501150,139544979611,9381130206
2025-04-10,921990046,282886888,1731740429,44718000633,1231567926,21379604307,4310698523,170616774,80163124209,4463765886
2025-04-11,837897601,331255925,1369541748,41656778779,864574135,14871838813,3953610468,146714112,69911193868,3459211572
2025-04-12,676334951,330578712,1331878416,24258059104,867802910,12110995013,4089397536,185986992,53780414831,3429390186
2025-04-13,664262311,270016996,1318461096,28796984817,874509965,13909890792,3818650340,161665689,60193768880,4220100049
2025-04-14,702462762,393253373,1359554984,34090769777,988651639,16518325094,4425565001,155166384,65444521521,3284127480
2025-04-15,729833314,269573528,1329270099,28040322885,777400544,13175452875,3272094237,178696666,54947280667,2948485956
2025-04-16,660642294,246924498,1435912484,29617804112,823568608,15339621551,4448562334,140847754,59750641080,3572242595
2025-04-17,459522026,192744228,1401643770,21276866029,586169227,11312160796,3504448606,118927767,47118773907,2467503712
2025-04-18,385441968,121725906,1418376835,12728372364,477534244,7123507323,2142264993,88879984,33063109617,1886497381
2025-04-19,343946478,175262077,1227124904,15259300427,477710096,7168138700,2522912658,70329081,34424066182,1445648293
2025-04-20,366085065,157114043,1307477245,14664050812,637644889,7642784469,2796023398,68816030,37039868478,1733159089
2025-04-21,657464744,347296926,1430343137,41396190190,1038358279,15403785611,4162691832,127387346,72249779354,2746051225
2025-04-22,857733017,456889464,1734142941,55899038456,1568128902,23747917555,4659792312,141345434,97051535759,4054022421
2025-04-23,971202640,443596592,1834047719,41719568821,1860794550,22904644756,4699152180,209692751,89456481949,5013426739
2025-04-24,1033424969,329239526,1573943361,31483175315,1479272164,15207402759,3903057847,142396602,70478465816,4208222195
2025-04-25,957571529,377519228,1735398071,40915232364,1731253893,17459399281,4411923686,159600128,82748542699,3279550205
2025-04-26,660103423,288849374,1507509250,17612825123,1467785872,11926379867,2128235815,137187169,50556786801,2524845629
2025-04-27,573620571,255674724,1452152303,18090367764,1113159755,11321944113,2015737709,149685398,45636119067,3776527779
2025-04-28,895129397,366359713,1478956158,32363449569,1345897366,17043640437,3819502747,137335539,71418678616,4354002634
2025-04-29,839231770,268553485,1587553456,25806129921,966758883,14734257744,2872743502,104064240,58847439395,2889426361
2025-04-30,664786586,313894877,1504095222,28344679831,970750123,14810431362,3017472875,125487498,60565082309,3691303521
