Date,Price,SMA_5,SMA_20,EMA_5,EMA_20,Upper_Band_20,Lower_Band_20,High_20,Low_20,Target,predicted_price_change_direction
2024-05-20,600.6163330078125,581.2195434570312,582.784228515625,585.4979596445289,580.4702756016641,605.6122926673022,559.9561643639479,600.6163330078125,560.5267333984375,618.4204711914062,0
2024-05-21,618.4204711914062,591.0655883789062,585.6348419189453,596.4721301601547,584.0845799435443,611.2876239836439,559.9820598542467,618.4204711914062,560.5267333984375,614.671875,0
2024-05-22,614.671875,597.7642944335937,588.3420989990234,602.5387117734365,586.9976556632067,614.264887957572,562.4193100404748,618.4204711914062,566.70703125,598.6708374023438,0
2024-05-23,598.6708374023438,601.4022338867187,588.9251190185547,601.2494203164056,588.1093872574103,615.243287474234,562.6069505628755,618.4204711914062,566.70703125,600.2258911132812,0
2024-05-24,600.2258911132812,606.5210815429688,589.6440856933593,600.9082439153642,589.2633400055884,616.3903007906204,562.8978705960983,618.4204711914062,566.70703125,602.1944580078125,0
2024-05-25,602.1944580078125,606.8367065429687,590.1467895507812,601.3369819461803,590.4948750534192,617.46243471864,562.8311443829225,618.4204711914062,566.70703125,599.825927734375,0
2024-05-26,599.825927734375,603.1177978515625,590.7142883300781,600.833297208912,591.3835467373196,618.3534640280833,563.075112632073,618.4204711914062,566.70703125,603.5264282226562,0
2024-05-27,603.5264282226562,600.8887084960937,592.0162994384766,601.7310075468267,592.5400116406851,619.4845711539795,564.5480277229738,618.4204711914062,566.70703125,601.2132568359375,0
2024-05-28,601.2132568359375,601.3971923828125,592.66708984375,601.5584239765303,593.3660349926139,620.370151080763,564.964028606737,618.4204711914062,566.70703125,594.9720458984375,0
2024-05-29,594.9720458984375,600.3464233398438,592.6140930175782,599.3629646171661,593.5189884122162,620.294096273256,564.9340897619004,618.4204711914062,566.70703125,595.0267944335938,0
2024-05-30,595.0267944335938,598.912890625,593.0843231201172,597.9175745559753,593.6625889856807,620.5831436987024,565.585502541532,618.4204711914062,566.70703125,593.5223388671875,0
2024-05-31,593.5223388671875,597.6521728515625,593.1590454101563,596.4524959930461,593.6492318315385,620.6539005372581,565.6641902830545,618.4204711914062,566.70703125,601.30419921875,0
2024-06-01,601.30419921875,597.2077270507813,593.50302734375,598.0697304016142,594.3782763446063,621.2356570263312,565.7703976611688,618.4204711914062,566.70703125,603.026611328125,0
2024-06-02,603.026611328125,597.5703979492188,594.0740112304687,599.7220240437845,595.2019272954177,622.1108369637748,566.0371854971627,618.4204711914062,566.70703125,626.4329833984375,-1
2024-06-03,626.4329833984375,603.8625854492187,597.0603088378906,608.6256771620021,598.1763135909434,625.5433383382533,568.5772793375279,626.4329833984375,569.1902465820312,686.201416015625,-1
2024-06-04,686.201416015625,622.097509765625,602.2666625976562,634.4842567798764,606.5596566790084,650.461507194683,554.0718180006295,686.201416015625,569.1902465820312,698.889404296875,-1
2024-06-05,698.889404296875,643.1709228515625,608.7516204833985,655.9526392855427,615.3529659759481,671.04775673034,546.455484236457,698.889404296875,574.6316528320312,710.4640502929688,-1
